Time(Hours);EntityID;ObjectName;ProcessID;StepName;Action
0.741302732475582;Pizza.41;Moto2[1];0.OnEvaluatingRiderReservation;[End];Process 'Moto2[1].OnEvaluatingRiderReservation' execution ended.
0.741302732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[PlanVisit] NewTransportRequests;Entity 'Pizza.41' reserved a ride on transporter 'Moto2[1]'.
0.741302732475582;Pizza.41;Moto2[1];0.OnRiderReservationAccepted;[Begin];Process 'Moto2[1].OnRiderReservationAccepted' execution started.
0.741302732475582;Pizza.41;Moto2[1];0.OnRiderReservationAccepted;[Decide] IfIdle;Token branching on condition 'ResourceState==List.ResourceStateName.Idle'.
0.741302732475582;Pizza.41;Moto2[1];0.OnRiderReservationAccepted;[Decide] IfIdle;Token sent to 'False' exit.
0.741302732475582;Pizza.41;Moto2[1];0.OnRiderReservationAccepted;[Assign] OnRiderReservationAcceptedAssignments;Assigning state variable 'Moto2[1].OnEvaluatingRiderReservation.Enabled' the value '1'. Previous value was '1'.
0.741302732475582;Pizza.41;Moto2[1];0.OnRiderReservationAccepted;[Assign] OnRiderReservationAcceptedAssignments;Assigning state variable 'Moto2[1].OnEvaluatingRiderReservation.ReturnValue' the value '1'. Previous value was '1'.
0.741302732475582;Pizza.41;Moto2[1];0.OnRiderReservationAccepted;[Fire] RemainInPlaceEndedEvent;Firing event 'Moto2[1].RemainInPlaceEnded'.
0.741302732475582;Pizza.41;Moto2[1];0.OnRiderReservationAccepted;[End];Process 'Moto2[1].OnRiderReservationAccepted' execution ended.
0.741302732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[PlanVisit] NewTransportRequests;Entity 'Moto2[1]' searching 'Model.Global.VisitRequestQueue' which contains '0' request(s).
0.741302732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[PlanVisit] NewTransportRequests;Entity 'Moto2[1]' failed to find and plan an eligible visit request.
0.741302732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[Decide] IfIdle;Token branching on condition 'ResourceState==List.ResourceStateName.Idle'.
0.741302732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[Decide] IfIdle;Token sent to 'False' exit.
0.741302732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[Decide] IfParked;Token branching on condition 'IsParked'.
0.741302732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[Decide] IfParked;Token sent to 'False' exit.
0.741302732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[Assign] IgnoreVisitingCurrentNodeFlag;Assigning state variable 'Moto2[1].IgnoreVisitingCurrentNode' the value '0'. Previous value was '0'.
0.741302732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[End];Process 'Moto2[1].OnVisitingNode' execution ended.
0.741302732475582;Moto2[1];Input@Casa4;9.OnEntered;[Transfer] ToOutboundLink;Entity 'Moto2[1]' transferring from '[Node] Input@Casa4' onto link 'Path9'.
0.741302732475582;Moto2[1];Path9;2.OnEntered;[Begin];Process 'Path9.OnEntered' execution started.
0.741302732475582;Moto2[1];Path9;2.OnEntered;[Assign] EntityMovementRate;Assigning state variable 'Moto2[1].Movement.Rate' the value '40000' Meters per Hour. Previous value was '40000' Meters per Hour.
0.741302732475582;Moto2[1];Path9;2.OnEntered;[EndTransfer] OntoPath;Entity 'Moto2[1]' ending transfer onto link 'Path9'.
0.741302732475582;Moto2[1];Path9;2.OnEntered;[End];Process 'Path9.OnEntered' execution ended.
0.741302732475582;Moto2[1];Path4;8.OnReachedEnd;[End];Process 'Path4.OnReachedEnd' execution ended.
0.741302732475582;Moto2[1];Input@Casa4;9.OnEntered;[End];Process 'Input@Casa4.OnEntered' execution ended.
0.741361501435744;Moto2[1];Input@Casa4;9.OnExited;[Begin];Process 'Input@Casa4.OnExited' execution started.
0.741361501435744;Moto2[1];Input@Casa4;9.OnExited;[Fire] ExitedEvent;Firing event 'Input@Casa4.Exited'.
0.741361501435744;Moto2[1];Input@Casa4;9.OnExited;[End];Process 'Input@Casa4.OnExited' execution ended.
0.741802732475582;Moto2[1];Path9;9.OnReachedEnd;[Begin];Process 'Path9.OnReachedEnd' execution started.
0.741802732475582;Moto2[1];Path9;9.OnReachedEnd;[Transfer] FromPath;Entity 'Moto2[1]' transferring from '[EndOfLink] Path9' into node 'Input@Casa5'.
0.741802732475582;Moto2[1];Input@Casa5;8.OnEntered;[Begin];Process 'Input@Casa5.OnEntered' execution started.
0.741802732475582;Moto2[1];Input@Casa5;8.OnEntered;[Fire] EnteredEvent;Firing event 'Input@Casa5.Entered'.
0.741802732475582;Moto2[1];Input@Casa5;8.OnEntered;[VisitNode] Entity;Executing process 'Moto2[1].OnVisitingNode'.
0.741802732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[Begin];Process 'Moto2[1].OnVisitingNode' execution started.
0.741802732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[Decide] IfNotVisitingNode;Token branching on condition 'Math.If(IgnoreVisitingCurrentNode, True, ResourceState==List.ResourceStateName.Idle, False, ResourceState==List.ResourceStateName.OffShift, ((OffShiftAction==List.VehicleOffShiftAction.GoToHome)||(OffShiftAction==List.VehicleOffShiftAction.ParkAtHome))&&(HomeNode!=Nothing)&&(DestinationNode==HomeNode)&&(CurrentNode!=HomeNode),(DestinationNode!=Nothing)&&(CurrentNode!=DestinationNode), True, False)'.
0.741802732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[Decide] IfNotVisitingNode;Token sent to 'True' exit.
0.741802732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[Decide] IfParked;Token branching on condition 'IsParked'.
0.741802732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[Decide] IfParked;Token sent to 'False' exit.
0.741802732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[Assign] IgnoreVisitingCurrentNodeFlag;Assigning state variable 'Moto2[1].IgnoreVisitingCurrentNode' the value '0'. Previous value was '0'.
0.741802732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[End];Process 'Moto2[1].OnVisitingNode' execution ended.
0.741802732475582;Moto2[1];Input@Casa5;8.OnEntered;[Transfer] ToOutboundLink;Entity 'Moto2[1]' transferring from '[Node] Input@Casa5' onto link 'Path10'.
0.741802732475582;Moto2[1];Path10;2.OnEntered;[Begin];Process 'Path10.OnEntered' execution started.
0.741802732475582;Moto2[1];Path10;2.OnEntered;[Assign] EntityMovementRate;Assigning state variable 'Moto2[1].Movement.Rate' the value '40000' Meters per Hour. Previous value was '40000' Meters per Hour.
0.741802732475582;Moto2[1];Path10;2.OnEntered;[EndTransfer] OntoPath;Entity 'Moto2[1]' ending transfer onto link 'Path10'.
0.741802732475582;Moto2[1];Path10;2.OnEntered;[End];Process 'Path10.OnEntered' execution ended.
0.741802732475582;Moto2[1];Path9;9.OnReachedEnd;[End];Process 'Path9.OnReachedEnd' execution ended.
0.741802732475582;Moto2[1];Input@Casa5;8.OnEntered;[End];Process 'Input@Casa5.OnEntered' execution ended.
0.741861501435744;Moto2[1];Input@Casa5;8.OnExited;[Begin];Process 'Input@Casa5.OnExited' execution started.
0.741861501435744;Moto2[1];Input@Casa5;8.OnExited;[Fire] ExitedEvent;Firing event 'Input@Casa5.Exited'.
0.741861501435744;Moto2[1];Input@Casa5;8.OnExited;[End];Process 'Input@Casa5.OnExited' execution ended.
0.742727732475582;Moto2[1];Path10;8.OnReachedEnd;[Begin];Process 'Path10.OnReachedEnd' execution started.
0.742727732475582;Moto2[1];Path10;8.OnReachedEnd;[Transfer] FromPath;Entity 'Moto2[1]' transferring from '[EndOfLink] Path10' into node 'Output@Pizzeria'.
0.742727732475582;Moto2[1];Output@Pizzeria;9.OnEntered;[Begin];Process 'Output@Pizzeria.OnEntered' execution started.
0.742727732475582;Moto2[1];Output@Pizzeria;9.OnEntered;[Fire] EnteredEvent;Firing event 'Output@Pizzeria.Entered'.
0.742727732475582;Moto2[1];Output@Pizzeria;9.OnEntered;[VisitNode] Entity;Executing process 'Moto2[1].OnVisitingNode'.
0.742727732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[Begin];Process 'Moto2[1].OnVisitingNode' execution started.
0.742727732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[Decide] IfNotVisitingNode;Token branching on condition 'Math.If(IgnoreVisitingCurrentNode, True, ResourceState==List.ResourceStateName.Idle, False, ResourceState==List.ResourceStateName.OffShift, ((OffShiftAction==List.VehicleOffShiftAction.GoToHome)||(OffShiftAction==List.VehicleOffShiftAction.ParkAtHome))&&(HomeNode!=Nothing)&&(DestinationNode==HomeNode)&&(CurrentNode!=HomeNode),(DestinationNode!=Nothing)&&(CurrentNode!=DestinationNode), True, False)'.
0.742727732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[Decide] IfNotVisitingNode;Token sent to 'False' exit.
0.742727732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[Decide] IfBusy;Token branching on condition '(ResourceState==List.ResourceStateName.Busy)||(ResourceState==List.ResourceStateName.OffShiftBusy)'.
0.742727732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[Decide] IfBusy;Token sent to 'False' exit.
0.742727732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[Decide] IfLoadingUnloading;Token branching on condition 'Math.If(ResourceState==List.ResourceStateName.OffShift, False, (ResourceState==List.ResourceStateName.Transporting)||(ResourceState==List.ResourceStateName.OffShiftTransporting), True, Node.RidePickupQueue.NumberWaiting>0)'.
0.742727732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[Decide] IfLoadingUnloading;Token sent to 'True' exit.
0.742727732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[Dropoff] Rider;Transporter 'Moto2[1]' failed to drop off a rider at node 'Output@Pizzeria'. No eligible drop-off requests.
0.742727732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[Assign] ToClearPreferredOwner;Assigning state variable 'Moto2[1].PreferredOwner' the value 'Nothing'. Previous value was 'Nothing'.
0.742727732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[Assign] ToClearPreferredOwner;Assigning state variable 'Moto2[1].OnNewSeizeRequest.Enabled' the value '0'. Previous value was '0'.
0.742727732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[Pickup] Rider;Transporter 'Moto2[1]' searching '3' pickup request(s) waiting at node 'Output@Pizzeria'.
0.742727732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[Pickup] Rider;Transporter 'Moto2[1]' picking up rider 'Pizza.39' at node 'Output@Pizzeria'. 
0.742727732475582;Moto2[1];Moto2[1];2.OnVisitingNode;[Pickup] Rider;Delaying pickup of rider 'Pizza.39' for load time '0.000555555555555556' Hours until time '0.743283288031138' Hours.
0.742727732475582;Pizza.39;Moto2[1];0.OnRiderLoading;[Begin];Process 'Moto2[1].OnRiderLoading' execution started.
0.742727732475582;Pizza.39;Moto2[1];0.OnRiderLoading;[Assign] OnRiderLoadingAssignments;Assigning state variable 'Moto2[1].OnEvaluatingRiderReservation.Enabled' the value '1'. Previous value was '1'.
0.742727732475582;Pizza.39;Moto2[1];0.OnRiderLoading;[Assign] OnRiderLoadingAssignments;Assigning state variable 'Moto2[1].OnEvaluatingRiderReservation.ReturnValue' the value '1'. Previous value was '1'.
0.742727732475582;Pizza.39;Moto2[1];0.OnRiderLoading;[End];Process 'Moto2[1].OnRiderLoading' execution ended.
0.742727732475582;Moto2[1];Output@Pizzeria;9.OnEntered;[VisitNode] Entity;Token waiting at VisitNode step for '1' other processes to complete.
0.743283288031138;Moto2[1];Moto2[1];2.OnVisitingNode;[Pickup] Rider;Entity 'Pizza.39' transferring from '[Node] Output@Pizzeria' into station 'Moto2[1].RideStation'.
0.743283288031138;Pizza.39;Moto2[1];0.OnRiderLoaded;[Begin];Process 'Moto2[1].OnRiderLoaded' execution started.
0.743283288031138;Pizza.39;Moto2[1];0.OnRiderLoaded;[EndTransfer] OntoVehicle;Entity 'Pizza.39' ending transfer into station 'Moto2[1].RideStation'.
0.743283288031138;Pizza.39;Output@Pizzeria;4.OnExited;[Begin];Process 'Output@Pizzeria.OnExited' execution started.
0.743283288031138;Pizza.39;Output@Pizzeria;4.OnExited;[Fire] ExitedEvent;Firing event 'Output@Pizzeria.Exited'.
0.743283288031138;Pizza.39;Output@Pizzeria;4.OnExited;[End];Process 'Output@Pizzeria.OnExited' execution ended.
0.743283288031138;Pizza.39;Moto2[1];0.OnRiderLoaded;[End];Process 'Moto2[1].OnRiderLoaded' execution ended.
0.743283288031138;Pizza.39;Pizzeria;13.OnEnteredOutputBuffer;[End];Process 'Pizzeria.OnEnteredOutputBuffer' execution ended.
0.743283288031138;Pizza.39;Output@Pizzeria;11.RoutingOutLogic;[Decide] IfReservingCurrentTransporter;Token branching on condition ''.
0.743283288031138;Pizza.39;Output@Pizzeria;11.RoutingOutLogic;[Decide] IfReservingCurrentTransporter;Token sent to 'False' exit.
0.743283288031138;Pizza.39;Output@Pizzeria;11.RoutingOutLogic;[End];Process 'Output@Pizzeria.RoutingOutLogic' execution ended.
0.743283288031138;Moto2[1];Moto2[1];2.OnVisitingNode;[Pickup] Rider;Transporter 'Moto2[1]' searching '2' pickup request(s) waiting at node 'Output@Pizzeria'.
0.743283288031138;Moto2[1];Moto2[1];2.OnVisitingNode;[Pickup] Rider;Transporter 'Moto2[1]' picking up rider 'Pizza.40' at node 'Output@Pizzeria'. 
0.743283288031138;Moto2[1];Moto2[1];2.OnVisitingNode;[Pickup] Rider;Delaying pickup of rider 'Pizza.40' for load time '0.000555555555555556' Hours until time '0.743838843586693' Hours.
0.743283288031138;Pizza.40;Moto2[1];11.OnRiderLoading;[Begin];Process 'Moto2[1].OnRiderLoading' execution started.
0.743283288031138;Pizza.40;Moto2[1];11.OnRiderLoading;[Assign] OnRiderLoadingAssignments;Assigning state variable 'Moto2[1].OnEvaluatingRiderReservation.Enabled' the value '1'. Previous value was '1'.
0.743283288031138;Pizza.40;Moto2[1];11.OnRiderLoading;[Assign] OnRiderLoadingAssignments;Assigning state variable 'Moto2[1].OnEvaluatingRiderReservation.ReturnValue' the value '1'. Previous value was '1'.
0.743283288031138;Pizza.40;Moto2[1];11.OnRiderLoading;[End];Process 'Moto2[1].OnRiderLoading' execution ended.
0.743283288031138;Pizza.39;Output@Pizzeria;15.OnEnteredFromAssociatedObject;[End];Process 'Output@Pizzeria.OnEnteredFromAssociatedObject' execution ended.
0.743838843586693;Moto2[1];Moto2[1];2.OnVisitingNode;[Pickup] Rider;Entity 'Pizza.40' transferring from '[Node] Output@Pizzeria' into station 'Moto2[1].RideStation'.
0.743838843586693;Pizza.40;Moto2[1];15.OnRiderLoaded;[Begin];Process 'Moto2[1].OnRiderLoaded' execution started.
0.743838843586693;Pizza.40;Moto2[1];15.OnRiderLoaded;[EndTransfer] OntoVehicle;Entity 'Pizza.40' ending transfer into station 'Moto2[1].RideStation'.
0.743838843586693;Pizza.40;Output@Pizzeria;11.OnExited;[Begin];Process 'Output@Pizzeria.OnExited' execution started.
0.743838843586693;Pizza.40;Output@Pizzeria;11.OnExited;[Fire] ExitedEvent;Firing event 'Output@Pizzeria.Exited'.
0.743838843586693;Pizza.40;Output@Pizzeria;11.OnExited;[End];Process 'Output@Pizzeria.OnExited' execution ended.
0.743838843586693;Pizza.40;Moto2[1];15.OnRiderLoaded;[End];Process 'Moto2[1].OnRiderLoaded' execution ended.
0.743838843586693;Pizza.40;Pizzeria;16.OnEnteredOutputBuffer;[End];Process 'Pizzeria.OnEnteredOutputBuffer' execution ended.
0.743838843586693;Pizza.40;Output@Pizzeria;17.RoutingOutLogic;[Decide] IfReservingCurrentTransporter;Token branching on condition ''.
0.743838843586693;Pizza.40;Output@Pizzeria;17.RoutingOutLogic;[Decide] IfReservingCurrentTransporter;Token sent to 'False' exit.
0.743838843586693;Pizza.40;Output@Pizzeria;17.RoutingOutLogic;[End];Process 'Output@Pizzeria.RoutingOutLogic' execution ended.
0.743838843586693;Moto2[1];Moto2[1];2.OnVisitingNode;[Pickup] Rider;Transporter 'Moto2[1]' searching '1' pickup request(s) waiting at node 'Output@Pizzeria'.
0.743838843586693;Moto2[1];Moto2[1];2.OnVisitingNode;[Pickup] Rider;Transporter 'Moto2[1]' picking up rider 'Pizza.41' at node 'Output@Pizzeria'. 
0.743838843586693;Moto2[1];Moto2[1];2.OnVisitingNode;[Pickup] Rider;Delaying pickup of rider 'Pizza.41' for load time '0.000555555555555556' Hours until time '0.744394399142249' Hours.
0.743838843586693;Pizza.41;Moto2[1];17.OnRiderLoading;[Begin];Process 'Moto2[1].OnRiderLoading' execution started.
0.743838843586693;Pizza.41;Moto2[1];17.OnRiderLoading;[Assign] OnRiderLoadingAssignments;Assigning state variable 'Moto2[1].OnEvaluatingRiderReservation.Enabled' the value '1'. Previous value was '1'.
0.743838843586693;Pizza.41;Moto2[1];17.OnRiderLoading;[Assign] OnRiderLoadingAssignments;Assigning state variable 'Moto2[1].OnEvaluatingRiderReservation.ReturnValue' the value '1'. Previous value was '1'.
0.743838843586693;Pizza.41;Moto2[1];17.OnRiderLoading;[End];Process 'Moto2[1].OnRiderLoading' execution ended.
0.743838843586693;Pizza.40;Output@Pizzeria;10.OnEnteredFromAssociatedObject;[End];Process 'Output@Pizzeria.OnEnteredFromAssociatedObject' execution ended.
0.744394399142249;Moto2[1];Moto2[1];2.OnVisitingNode;[Pickup] Rider;Entity 'Pizza.41' transferring from '[Node] Output@Pizzeria' into station 'Moto2[1].RideStation'.
0.744394399142249;Pizza.41;Moto2[1];10.OnRiderLoaded;[Begin];Process 'Moto2[1].OnRiderLoaded' execution started.
0.744394399142249;Pizza.41;Moto2[1];10.OnRiderLoaded;[EndTransfer] OntoVehicle;Entity 'Pizza.41' ending transfer into station 'Moto2[1].RideStation'.
0.744394399142249;Pizza.41;Output@Pizzeria;17.OnExited;[Begin];Process 'Output@Pizzeria.OnExited' execution started.
0.744394399142249;Pizza.41;Output@Pizzeria;17.OnExited;[Fire] ExitedEvent;Firing event 'Output@Pizzeria.Exited'.
0.744394399142249;Pizza.41;Output@Pizzeria;17.OnExited;[End];Process 'Output@Pizzeria.OnExited' execution ended.
0.744394399142249;Pizza.41;Moto2[1];10.OnRiderLoaded;[End];Process 'Moto2[1].OnRiderLoaded' execution ended.
0.744394399142249;Pizza.41;Pizzeria;14.OnEnteredOutputBuffer;[End];Process 'Pizzeria.OnEnteredOutputBuffer' execution ended.
0.744394399142249;Pizza.41;Output@Pizzeria;7.RoutingOutLogic;[Decide] IfReservingCurrentTransporter;Token branching on condition ''.
0.744394399142249;Pizza.41;Output@Pizzeria;7.RoutingOutLogic;[Decide] IfReservingCurrentTransporter;Token sent to 'False' exit.
0.744394399142249;Pizza.41;Output@Pizzeria;7.RoutingOutLogic;[End];Process 'Output@Pizzeria.RoutingOutLogic' execution ended.
0.744394399142249;Moto2[1];Moto2[1];2.OnVisitingNode;[Pickup] Rider;Transporter 'Moto2[1]' searching '0' pickup request(s) waiting at node 'Output@Pizzeria'.
0.744394399142249;Moto2[1];Moto2[1];2.OnVisitingNode;[Pickup] Rider;Transporter 'Moto2[1]' failed to pick up a rider at node 'Output@Pizzeria'. No eligible pickup requests.
0.744394399142249;Moto2[1];Moto2[1];2.OnVisitingNode;[SelectDropoff] NextTransportDropoff;Transporter 'Moto2[1]' searching its ride station containing '3' rider(s).
0.744394399142249;Moto2[1];Moto2[1];2.OnVisitingNode;[SelectDropoff] NextTransportDropoff;Transporter 'Moto2[1]' selected drop-off destination '<any destination>' requested by rider 'Pizza.39'.
0.744394399142249;Moto2[1];Moto2[1];2.OnVisitingNode;[Decide] IfParked;Token branching on condition 'IsParked'.
0.744394399142249;Moto2[1];Moto2[1];2.OnVisitingNode;[Decide] IfParked;Token sent to 'False' exit.
0.744394399142249;Moto2[1];Moto2[1];2.OnVisitingNode;[Assign] IgnoreVisitingCurrentNodeFlag;Assigning state variable 'Moto2[1].IgnoreVisitingCurrentNode' the value '0'. Previous value was '0'.
0.744394399142249;Moto2[1];Moto2[1];2.OnVisitingNode;[End];Process 'Moto2[1].OnVisitingNode' execution ended.
0.744394399142249;Pizza.41;Output@Pizzeria;12.OnEnteredFromAssociatedObject;[End];Process 'Output@Pizzeria.OnEnteredFromAssociatedObject' execution ended.
0.744394399142249;Moto2[1];Output@Pizzeria;9.OnEntered;[Decide] IfTransporter;Token branching on condition 'Entity.Is.Transporter'.
0.744394399142249;Moto2[1];Output@Pizzeria;9.OnEntered;[Decide] IfTransporter;Token sent to 'True' exit.
0.744394399142249;Moto2[1];Output@Pizzeria;9.OnEntered;[Transfer] ToOutboundLink;Entity 'Moto2[1]' transferring from '[Node] Output@Pizzeria' onto link 'Path1'.
0.744394399142249;Moto2[1];Path1;12.OnEntered;[Begin];Process 'Path1.OnEntered' execution started.
0.744394399142249;Moto2[1];Path1;12.OnEntered;[Assign] EntityMovementRate;Assigning state variable 'Moto2[1].Movement.Rate' the value '40000' Meters per Hour. Previous value was '40000' Meters per Hour.
0.744394399142249;Moto2[1];Path1;12.OnEntered;[EndTransfer] OntoPath;Entity 'Moto2[1]' ending transfer onto link 'Path1'.
0.744394399142249;Moto2[1];Path1;12.OnEntered;[End];Process 'Path1.OnEntered' execution ended.
0.744394399142249;Moto2[1];Path10;8.OnReachedEnd;[End];Process 'Path10.OnReachedEnd' execution ended.
0.744394399142249;Moto2[1];Output@Pizzeria;9.OnEntered;[End];Process 'Output@Pizzeria.OnEntered' execution ended.
0.74445316810241;Moto2[1];Output@Pizzeria;9.OnExited;[Begin];Process 'Output@Pizzeria.OnExited' execution started.
0.74445316810241;Moto2[1];Output@Pizzeria;9.OnExited;[Fire] ExitedEvent;Firing event 'Output@Pizzeria.Exited'.
0.74445316810241;Moto2[1];Output@Pizzeria;9.OnExited;[End];Process 'Output@Pizzeria.OnExited' execution ended.
0.760002821755326;Moto1[1];Path1;9.OnReachedEnd;[Begin];Process 'Path1.OnReachedEnd' execution started.
0.760002821755326;Moto1[1];Path1;9.OnReachedEnd;[Transfer] FromPath;Entity 'Moto1[1]' transferring from '[EndOfLink] Path1' into node 'Input@Casa1'.
0.760002821755326;Moto1[1];Input@Casa1;8.OnEntered;[Begin];Process 'Input@Casa1.OnEntered' execution started.
0.760002821755326;Moto1[1];Input@Casa1;8.OnEntered;[Fire] EnteredEvent;Firing event 'Input@Casa1.Entered'.
0.760002821755326;Moto1[1];Input@Casa1;8.OnEntered;[VisitNode] Entity;Executing process 'Moto1[1].OnVisitingNode'.
0.760002821755326;Moto1[1];Moto1[1];12.OnVisitingNode;[Begin];Process 'Moto1[1].OnVisitingNode' execution started.
0.760002821755326;Moto1[1];Moto1[1];12.OnVisitingNode;[Decide] IfNotVisitingNode;Token branching on condition 'Math.If(IgnoreVisitingCurrentNode, True, ResourceState==List.ResourceStateName.Idle, False, ResourceState==List.ResourceStateName.OffShift, ((OffShiftAction==List.VehicleOffShiftAction.GoToHome)||(OffShiftAction==List.VehicleOffShiftAction.ParkAtHome))&&(HomeNode!=Nothing)&&(DestinationNode==HomeNode)&&(CurrentNode!=HomeNode),(DestinationNode!=Nothing)&&(CurrentNode!=DestinationNode), True, False)'.
0.760002821755326;Moto1[1];Moto1[1];12.OnVisitingNode;[Decide] IfNotVisitingNode;Token sent to 'False' exit.
0.760002821755326;Moto1[1];Moto1[1];12.OnVisitingNode;[Decide] IfBusy;Token branching on condition '(ResourceState==List.ResourceStateName.Busy)||(ResourceState==List.ResourceStateName.OffShiftBusy)'.
0.760002821755326;Moto1[1];Moto1[1];12.OnVisitingNode;[Decide] IfBusy;Token sent to 'False' exit.
0.760002821755326;Moto1[1];Moto1[1];12.OnVisitingNode;[Decide] IfLoadingUnloading;Token branching on condition 'Math.If(ResourceState==List.ResourceStateName.OffShift, False, (ResourceState==List.ResourceStateName.Transporting)||(ResourceState==List.ResourceStateName.OffShiftTransporting), True, Node.RidePickupQueue.NumberWaiting>0)'.
0.760002821755326;Moto1[1];Moto1[1];12.OnVisitingNode;[Decide] IfLoadingUnloading;Token sent to 'True' exit.
0.760002821755326;Moto1[1];Moto1[1];12.OnVisitingNode;[Dropoff] Rider;Transporter 'Moto1[1]' dropping off rider 'Pizza.33' at node 'Input@Casa1'.
0.760002821755326;Moto1[1];Moto1[1];12.OnVisitingNode;[Dropoff] Rider;Delaying drop-off of rider 'Pizza.33' for unload time '0.000555555555555556' Hours until time '0.760558377310881' Hours.
0.760002821755326;Pizza.33;Moto1[1];2.OnRiderUnloading;[Begin];Process 'Moto1[1].OnRiderUnloading' execution started.
0.760002821755326;Pizza.33;Moto1[1];2.OnRiderUnloading;[Decide] IfVehicleKeptReserved;Token branching on condition 'Capacity.ReservedTo(Entity)>0 && RideStation.Contents==1'.
0.760002821755326;Pizza.33;Moto1[1];2.OnRiderUnloading;[Decide] IfVehicleKeptReserved;Token sent to 'False' exit.
0.760002821755326;Pizza.33;Moto1[1];2.OnRiderUnloading;[End];Process 'Moto1[1].OnRiderUnloading' execution ended.
0.760002821755326;Moto1[1];Input@Casa1;8.OnEntered;[VisitNode] Entity;Token waiting at VisitNode step for '1' other processes to complete.
0.760558377310881;Moto1[1];Moto1[1];12.OnVisitingNode;[Dropoff] Rider;Entity 'Pizza.33' transferring from '[Station] Moto1[1].RideStation' into object 'Casa1'.
0.760558377310881;Moto1[1];Moto1[1];12.OnVisitingNode;[Dropoff] Rider;Entity 'Pizza.33' transferring from '[Station] Moto1[1].RideStation' into station 'Casa1.InputBuffer'.
0.760558377310881;Pizza.33;Casa1;2.OnEnteredInputBuffer;[Begin];Process 'Casa1.OnEnteredInputBuffer' execution started.
0.760558377310881;Pizza.33;Casa1;2.OnEnteredInputBuffer;[EndTransfer] IntoInputBuffer;Entity 'Pizza.33' ending transfer into station 'Casa1.InputBuffer'.
0.760558377310881;Pizza.33;Casa1;2.OnEnteredInputBuffer;[Tally] TimeInSystem;Recording '1' observation(s) of value '0.551883910817965' Hours for tally statistic 'Casa1.TimeInSystem'.
0.760558377310881;Pizza.33;Casa1;2.OnEnteredInputBuffer;[Destroy] Entity;Destroying object 'Pizza.33'.
0.760558377310881;--;--;--;--;Object 'Pizza.33' destroyed.
0.760558377310881; ;Casa1;2.OnEnteredInputBuffer;[End];Process 'Casa1.OnEnteredInputBuffer' execution ended.
0.760558377310881;Moto1[1];Moto1[1];12.OnVisitingNode;[Dropoff] Rider;Transporter 'Moto1[1]' dropping off rider 'Pizza.34' at node 'Input@Casa1'.
0.760558377310881;Moto1[1];Moto1[1];12.OnVisitingNode;[Dropoff] Rider;Delaying drop-off of rider 'Pizza.34' for unload time '0.000555555555555556' Hours until time '0.761113932866437' Hours.
0.760558377310881;Pizza.34;Moto1[1];2.OnRiderUnloading;[Begin];Process 'Moto1[1].OnRiderUnloading' execution started.
0.760558377310881;Pizza.34;Moto1[1];2.OnRiderUnloading;[Decide] IfVehicleKeptReserved;Token branching on condition 'Capacity.ReservedTo(Entity)>0 && RideStation.Contents==1'.
0.760558377310881;Pizza.34;Moto1[1];2.OnRiderUnloading;[Decide] IfVehicleKeptReserved;Token sent to 'False' exit.
0.760558377310881;Pizza.34;Moto1[1];2.OnRiderUnloading;[End];Process 'Moto1[1].OnRiderUnloading' execution ended.
0.761113932866437;Moto1[1];Moto1[1];12.OnVisitingNode;[Dropoff] Rider;Entity 'Pizza.34' transferring from '[Station] Moto1[1].RideStation' into object 'Casa1'.
0.761113932866437;Moto1[1];Moto1[1];12.OnVisitingNode;[Dropoff] Rider;Entity 'Pizza.34' transferring from '[Station] Moto1[1].RideStation' into station 'Casa1.InputBuffer'.
0.761113932866437;Pizza.34;Casa1;2.OnEnteredInputBuffer;[Begin];Process 'Casa1.OnEnteredInputBuffer' execution started.
